,model_name,fold,criterion,num_trees,run,with_title,with_keywords,f1,recall,precision,accuracy,AP,MCC,NDCG,kappa,TN,FP,FN,TP
0,Random Forest,2,gini,300,0,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,300,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,300,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,300,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,300,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,300,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,entropy,300,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,300,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,entropy,300,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,300,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,300,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,400,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,400,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,400,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,log_loss,400,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,400,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,400,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,400,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,gini,400,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,gini,400,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,400,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,400,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,400,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,400,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,400,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,400,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,entropy,400,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,400,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,400,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,500,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,log_loss,500,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,500,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,log_loss,500,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,500,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,500,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,500,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,gini,500,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,gini,500,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,500,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,500,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,500,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,500,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,entropy,500,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,500,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,entropy,500,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,500,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,500,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,600,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,log_loss,600,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,600,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,log_loss,600,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,600,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,600,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,600,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,gini,600,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,gini,600,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,600,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,600,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,600,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,600,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,entropy,600,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,600,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,entropy,600,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,600,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,600,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,700,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,log_loss,700,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,700,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,log_loss,700,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,700,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,700,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,700,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,gini,700,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,gini,700,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,700,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,700,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,700,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,700,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7443609022556391,{},0.14564381625088382,{},0.041543026706231445,1.0,34.0,0.0,98.0
0,Random Forest,2,entropy,700,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,700,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,entropy,700,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,700,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,700,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,800,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,800,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,800,0,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,log_loss,800,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,800,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,800,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,800,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,800,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,gini,800,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,800,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,800,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,800,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,800,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,800,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,800,0,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,entropy,800,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,800,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,800,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,900,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,900,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,log_loss,900,0,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,log_loss,900,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,900,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,log_loss,900,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,gini,900,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,900,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,gini,900,0,True,True,0.8546255506607929,1.0,0.7461538461538462,0.75,{},0.20648816585306443,{},0.08178752107925802,2.0,33.0,0.0,97.0
0,Random Forest,1,gini,900,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,gini,900,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,gini,900,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,entropy,900,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,900,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
0,Random Forest,3,entropy,900,0,True,True,0.8508771929824561,1.0,0.7404580152671756,0.7424242424242424,{},0.14545082775064525,{},0.04143528406663821,1.0,34.0,0.0,97.0
0,Random Forest,1,entropy,900,1,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,entropy,900,1,True,True,0.8558951965065502,1.0,0.7480916030534351,0.75,{},0.14833305163534516,{},0.04305799648506148,1.0,33.0,0.0,98.0
0,Random Forest,3,entropy,900,1,True,True,0.8471615720524017,1.0,0.7348484848484849,0.7348484848484849,{},0.0,{},0.0,0.0,35.0,0.0,97.0
0,Random Forest,1,log_loss,1000,0,True,True,0.8484848484848485,1.0,0.7368421052631579,0.7368421052631579,{},0.0,{},0.0,0.0,35.0,0.0,98.0
0,Random Forest,2,log_loss,1000,0,True,True,0.8521739130434782,1.0,0.7424242424242424,0.7424242424242424,{},0.0,{},0.0,0.0,34.0,0.0,98.0
